# d_cm R11 X11 R21 X21  (NEC-2 MoM, a=0.03 mm, 81 segs, Ziso=80.035+45.642j)
1.820000e+02 8.003213e+01 4.565086e+01 3.667691e-01 -3.815727e+00
1.830000e+02 8.003550e+01 4.565072e+01 -3.523825e-01 -3.796055e+00
1.840000e+02 8.003883e+01 4.564992e+01 -1.051434e+00 -3.643138e+00
1.850000e+02 8.004059e+01 4.564758e+01 -1.705797e+00 -3.363494e+00
1.860000e+02 8.004258e+01 4.564498e+01 -2.293233e+00 -2.968550e+00
1.870000e+02 8.004200e+01 4.564218e+01 -2.793545e+00 -2.473302e+00
1.880000e+02 8.004155e+01 4.563951e+01 -3.190370e+00 -1.896264e+00
1.890000e+02 8.003969e+01 4.563732e+01 -3.470735e+00 -1.258508e+00
1.900000e+02 8.003745e+01 4.563535e+01 -3.625900e+00 -5.830559e-01
1.910000e+02 8.003405e+01 4.563542e+01 -3.651714e+00 1.057139e-01
1.920000e+02 8.003164e+01 4.563532e+01 -3.548812e+00 7.837875e-01
1.930000e+02 8.002928e+01 4.563710e+01 -3.321987e+00 1.427142e+00
1.940000e+02 8.002811e+01 4.563984e+01 -2.980554e+00 2.013704e+00
1.950000e+02 8.002706e+01 4.564235e+01 -2.537568e+00 2.523381e+00
1.960000e+02 8.002772e+01 4.564472e+01 -2.009757e+00 2.938972e+00
1.970000e+02 8.002873e+01 4.564763e+01 -1.416493e+00 3.246884e+00
1.980000e+02 8.003131e+01 4.564848e+01 -7.793048e-01 3.437400e+00
1.990000e+02 8.003336e+01 4.564952e+01 -1.210437e-01 3.504824e+00
2.000000e+02 8.003677e+01 4.564955e+01 5.349087e-01 3.448325e+00
