# d_cm R11 X11 R21 X21  (NEC-2 MoM, a=1 mm, 81 segs, Ziso=93.955+48.568j)
1.640000e+02 9.393901e+01 4.860026e+01 -8.356381e-01 4.952843e+00
1.650000e+02 9.395163e+01 4.860445e+01 1.057018e-01 4.991418e+00
1.660000e+02 9.396570e+01 4.860227e+01 1.032208e+00 4.854181e+00
1.670000e+02 9.397721e+01 4.859558e+01 1.911435e+00 4.547755e+00
1.680000e+02 9.398515e+01 4.858618e+01 2.712927e+00 4.085135e+00
1.690000e+02 9.398870e+01 4.857401e+01 3.409524e+00 3.484213e+00
1.700000e+02 9.398747e+01 4.856095e+01 3.978024e+00 2.767813e+00
1.710000e+02 9.398240e+01 4.854933e+01 4.400146e+00 1.962604e+00
1.720000e+02 9.397358e+01 4.854168e+01 4.662593e+00 1.097637e+00
1.730000e+02 9.396219e+01 4.853712e+01 4.758126e+00 2.041796e-01
1.740000e+02 9.395003e+01 4.853668e+01 4.685263e+00 -6.864431e-01
1.750000e+02 9.393838e+01 4.854100e+01 4.448427e+00 -1.542630e+00
1.760000e+02 9.392993e+01 4.854953e+01 4.057927e+00 -2.335047e+00
1.770000e+02 9.392491e+01 4.856037e+01 3.528998e+00 -3.036388e+00
1.780000e+02 9.392482e+01 4.857182e+01 2.881818e+00 -3.623266e+00
1.790000e+02 9.392795e+01 4.858240e+01 2.140478e+00 -4.076072e+00
1.800000e+02 9.393564e+01 4.859065e+01 1.331800e+00 -4.380495e+00
1.810000e+02 9.394507e+01 4.859679e+01 4.853301e-01 -4.527396e+00
1.820000e+02 9.395576e+01 4.859816e+01 -3.691912e-01 -4.513320e+00
1.830000e+02 9.396654e+01 4.859552e+01 -1.201387e+00 -4.340609e+00
1.840000e+02 9.397560e+01 4.858931e+01 -1.982250e+00 -4.016991e+00
1.850000e+02 9.398088e+01 4.857956e+01 -2.684943e+00 -3.555350e+00
1.860000e+02 9.398342e+01 4.856898e+01 -3.285599e+00 -2.973566e+00
1.870000e+02 9.398143e+01 4.855836e+01 -3.764074e+00 -2.293223e+00
1.880000e+02 9.397571e+01 4.854983e+01 -4.105024e+00 -1.539612e+00
1.890000e+02 9.396765e+01 4.854366e+01 -4.298015e+00 -7.396345e-01
1.900000e+02 9.395732e+01 4.854138e+01 -4.337546e+00 7.795215e-02
1.910000e+02 9.394764e+01 4.854273e+01 -4.224152e+00 8.841896e-01
1.920000e+02 9.393917e+01 4.854763e+01 -3.963169e+00 1.651041e+00
1.930000e+02 9.393316e+01 4.855526e+01 -3.565351e+00 2.351877e+00
1.940000e+02 9.392937e+01 4.856424e+01 -3.046131e+00 2.962758e+00
1.950000e+02 9.393011e+01 4.857446e+01 -2.424877e+00 3.463145e+00
1.960000e+02 9.393436e+01 4.858272e+01 -1.724545e+00 3.836480e+00
1.970000e+02 9.394071e+01 4.858914e+01 -9.704658e-01 4.070963e+00
1.980000e+02 9.394962e+01 4.859224e+01 -1.897361e-01 4.159669e+00
1.990000e+02 9.395872e+01 4.859336e+01 5.897070e-01 4.100954e+00
2.000000e+02 9.396702e+01 4.858966e+01 1.340724e+00 3.898375e+00
